timestamp,lat,long,accuracy,speed,user_id
2017-08-01 03:05:23.203,40.6178703308,-74.0014724731,19.8999996185,0.0,b2
2017-08-01 03:05:23.203,40.6178703308,-74.0014724731,19.8999996185,0.0,b2
2017-08-01 03:05:30.108,40.6178703308,-74.0014724731,19.7000007629,0.0,b2
2017-08-01 03:05:30.108,40.6178703308,-74.0014724731,14.1000003815,0.0,b2
2017-08-01 03:05:35.148,40.6178703308,-74.0014724731,19.8999996185,0.0,b2
2017-08-01 03:05:35.148,40.6178703308,-74.0014724731,11.6000003815,0.0,b2
2017-08-01 03:05:40.866,40.6178703308,-74.0014724731,19.8999996185,0.0,b2
2017-08-01 03:05:40.866,40.6178703308,-74.0014724731,10.1999998093,0.0,b2
2017-08-01 03:05:49.000,40.6178665161,-74.0014724731,21.0,0.0,b2
2017-08-01 03:05:49.000,40.6178703308,-74.0014724731,9.39999961853,0.0,b2
2017-08-01 03:06:33.037,40.6178779602,-74.0014038086,20.2999992371,0.0,b2
2017-08-01 03:06:33.037,40.6178779602,-74.0014038086,20.2999992371,0.0,b2
2017-08-01 03:08:48.061,40.6179962158,-74.0015640259,22.7999992371,0.0,b2
2017-08-01 03:08:48.061,40.6179962158,-74.0015640259,22.7999992371,0.0,b2
2017-08-01 03:09:06.679,40.6180038452,-74.0013885498,26.0,0.0,b2
2017-08-01 03:09:06.679,40.6180000305,-74.0014877319,17.2999992371,0.0,b2
2017-08-01 03:09:16.685,40.6179428101,-74.0015869141,26.2000007629,0.0,b2
2017-08-01 03:09:16.685,40.617980957,-74.0015182495,14.6000003815,0.0,b2
2017-08-01 03:09:27.557,40.6176605225,-74.0013809204,34.0,0.0,b2
2017-08-01 03:09:27.557,40.617931366,-74.0014953613,13.6999998093,0.0,b2
2017-08-01 03:09:29.000,40.6179122925,-74.0014648438,46.0,0.0,b2
2017-08-01 03:09:29.000,40.6179275513,-74.0014953613,13.1999998093,0.0,b2
2017-08-01 03:09:42.314,40.6179466248,-74.001411438,20.1000003815,0.0,b2
2017-08-01 03:09:42.314,40.6179351807,-74.0014648438,11.3000001907,0.0,b2
2017-08-01 03:10:04.258,40.6179389954,-74.0014266968,21.0,0.0,b2
2017-08-01 03:10:04.258,40.6179351807,-74.0014572144,10.6000003815,0.0,b2
2017-08-01 04:02:56.768,40.6180305481,-74.0012435913,27.5,0.0,b2
2017-08-01 04:02:56.768,40.6180267334,-74.0012435913,27.3999996185,0.0,b2
2017-08-01 04:03:33.321,40.6179008484,-74.0014266968,20.1000003815,0.0,b2
2017-08-01 04:03:33.321,40.6179428101,-74.0013656616,16.2999992371,0.0,b2
2017-08-01 04:03:42.902,40.6178970337,-74.0014038086,20.2999992371,0.0,b2
2017-08-01 04:03:42.902,40.6179237366,-74.0013809204,12.8999996185,0.0,b2
2017-08-01 04:03:52.922,40.6179275513,-74.0014724731,20.0,0.0,b2
2017-08-01 04:03:52.922,40.6179275513,-74.0014038086,11.0,0.0,b2
2017-08-01 04:04:14.120,40.6179237366,-74.001449585,20.1000003815,0.0,b2
2017-08-01 04:04:14.120,40.6179237366,-74.0014190674,10.3000001907,0.0,b2
2017-08-01 04:21:50.485,40.6176338196,-74.0015869141,32.2000007629,0.0,b2
2017-08-01 04:21:50.485,40.6178779602,-74.0014648438,10.8000001907,0.0,b2
2017-08-01 04:22:11.346,40.6178703308,-74.0013580322,22.0,0.0,b2
2017-08-01 04:22:11.346,40.6178741455,-74.0014419556,10.3999996185,0.0,b2
2017-08-01 04:23:00.199,40.6178398132,-74.0014038086,21.0,0.0,b2
2017-08-01 04:23:00.199,40.6178665161,-74.0014343262,10.6999998093,0.0,b2
2017-08-01 04:23:20.196,40.6176528931,-74.0015869141,26.8999996185,0.0,b2
2017-08-01 04:23:20.196,40.6178321838,-74.0014572144,10.6999998093,0.0,b2
2017-08-01 04:24:00.234,40.6179084778,-74.0013580322,21.0,0.0,b2
2017-08-01 04:24:00.234,40.6178512573,-74.0014343262,10.6999998093,0.0,b2
2017-08-01 04:24:17.426,40.6179695129,-74.0014343262,20.7000007629,0.0,b2
2017-08-01 04:24:17.426,40.6178817749,-74.0014343262,10.0,0.0,b2
2017-08-01 04:24:53.102,40.6179924011,-74.0014038086,23.7999992371,0.0,b2
2017-08-01 04:24:53.102,40.6179008484,-74.0014266968,10.5,0.0,b2
2017-08-01 04:25:58.568,40.6178207397,-74.0014038086,21.8999996185,0.0,b2
2017-08-01 04:25:58.568,40.6178817749,-74.0014190674,11.3000001907,0.0,b2
2017-08-01 04:26:23.322,40.6180038452,-74.0013885498,24.7999992371,0.0,b2
2017-08-01 04:26:23.322,40.6179046631,-74.001411438,11.1000003815,0.0,b2
2017-08-01 04:26:44.279,40.6179084778,-74.0013580322,22.6000003815,0.0,b2
2017-08-01 04:26:44.279,40.6179046631,-74.0014038086,10.6000003815,0.0,b2
2017-08-01 04:27:39.293,40.6178817749,-74.0013427734,21.8999996185,0.0,b2
2017-08-01 04:27:39.293,40.6179008484,-74.0013885498,11.1000003815,0.0,b2
2017-08-01 04:27:59.353,40.6180152893,-74.0014038086,26.0,0.0,b2
2017-08-01 04:27:59.353,40.6179199219,-74.0013885498,10.8999996185,0.0,b2
2017-08-01 04:28:44.884,40.6179695129,-74.0013580322,23.7999992371,0.0,b2
2017-08-01 04:28:44.884,40.617931366,-74.0013809204,11.3000001907,0.0,b2
2017-08-01 04:29:10.236,40.6179924011,-74.0013809204,23.7999992371,0.0,b2
2017-08-01 04:29:10.236,40.6179428101,-74.0013809204,11.0,0.0,b2
2017-08-01 04:29:30.308,40.6178092957,-74.001335144,25.5,0.0,b2
2017-08-01 04:29:30.308,40.6179199219,-74.001373291,10.6999998093,0.0,b2
2017-08-01 04:30:06.582,40.6179122925,-74.0013809204,21.0,0.0,b2
2017-08-01 04:30:06.582,40.6179161072,-74.001373291,10.6000003815,0.0,b2
2017-08-01 04:30:49.155,40.6179962158,-74.001701355,26.7999992371,0.0,b2
2017-08-01 04:30:49.155,40.617931366,-74.0014343262,11.3000001907,0.0,b2
2017-08-01 04:49:51.560,40.6178359985,-74.0013809204,21.8999996185,0.0,b2
2017-08-01 04:49:51.560,40.6178359985,-74.0013809204,21.8999996185,0.0,b2
2017-08-01 04:50:28.000,40.6178894043,-74.001411438,37.0,0.0,b2
2017-08-01 05:18:00.340,40.6178321838,-74.0016860962,25.5,0.0,b2
2017-08-01 05:18:00.340,40.6178321838,-74.0016860962,25.5,0.0,b2
2017-08-01 05:18:14.000,40.6180114746,-74.0016479492,45.0,0.0,b2
2017-08-01 05:18:14.000,40.6178741455,-74.0016784668,22.3999996185,0.0,b2
2017-08-01 05:28:37.503,40.6181869507,-74.0024795532,33.0999984741,0.0,b2
2017-08-01 05:28:37.503,40.6182289124,-74.0020141602,14.8000001907,0.0,b2
2017-08-01 05:28:44.000,40.6186180115,-74.0023651123,18.0,0.0,b2
2017-08-01 05:28:44.000,40.6184082031,-74.0021743774,12.1999998093,0.0,b2
2017-08-01 05:29:19.512,40.6172142029,-74.0023193359,23.2999992371,0.0,b2
2017-08-01 05:29:19.512,40.6180725098,-74.0022125244,12.3999996185,0.0,b2
2017-08-01 05:29:19.513,40.6172142029,-74.0023193359,23.2999992371,0.0,b2
2017-08-01 05:29:19.513,40.6178817749,-74.0022354126,10.8999996185,0.0,b2
2017-08-01 05:29:34.000,40.6167373657,-74.0010681152,17.0,8.5,b2
2017-08-01 05:29:34.000,40.6170921326,-74.0014343262,14.1000003815,8.5,b2
2017-08-01 05:29:39.516,40.6159515381,-74.0006408691,46.7999992371,0.0,b2
2017-08-01 05:29:39.516,40.6169166565,-74.0013122559,18.2999992371,0.0,b2
2017-08-01 05:29:45.000,40.6160736084,-74.0001983643,16.0,8.80000019073,b2
2017-08-01 05:29:45.000,40.6163482666,-74.0005569458,13.1999998093,8.80000019073,b2
2017-08-01 05:29:59.575,40.6147155762,-74.00025177,23.2000007629,0.0,b2
2017-08-01 05:29:59.575,40.6154251099,-74.0003890991,17.3999996185,0.0,b2
2017-08-01 05:30:29.560,40.6114578247,-74.0010147095,20.1000003815,0.0,b2
2017-08-01 05:30:29.560,40.6123580933,-74.000869751,17.7000007629,0.0,b2
2017-08-01 05:30:39.600,40.6105003357,-74.0019073486,24.2999992371,0.0,b2
2017-08-01 05:30:39.600,40.611366272,-74.0014266968,17.7000007629,0.0,b2
2017-08-01 05:31:29.667,40.6083526611,-74.0014953613,20.6000003815,0.0,b2
2017-08-01 05:31:29.667,40.6090583801,-74.0014801025,18.0,0.0,b2
2017-08-01 05:31:39.677,40.6083106995,-74.0016098022,21.3999996185,0.0,b2
2017-08-01 05:31:39.677,40.6087417603,-74.0015335083,13.8999996185,0.0,b2
2017-08-01 05:31:49.683,40.6083564758,-74.0012435913,29.7999992371,0.0,b2
2017-08-01 05:31:49.683,40.608669281,-74.0014801025,12.8999996185,0.0,b2
